label;group;adress;values;id;value
10.1038/d41586-020-01003-6;doi; https://doi.org/10.1038/d41586-020-01003-6;2;10.1038/d41586-020-01003-6;12
10.1038/d41586-020-01009-0;doi; https://doi.org/10.1038/d41586-020-01009-0;2;10.1038/d41586-020-01009-0;12
10.15585/mmwr.rr6601a1;doi; https://doi.org/10.15585/mmwr.rr6601a1;2;10.15585/mmwr.rr6601a1;12
10.1016/j.jviromet.2005.03.021;doi; https://doi.org/10.1016/j.jviromet.2005.03.021;2;10.1016/j.jviromet.2005.03.021;12
10.1086/427242;doi; https://doi.org/10.1086/427242;2;10.1086/427242;12
10.1086/500143;doi; https://doi.org/10.1086/500143;2;10.1086/500143;12
10.2217/fvl.12.126;doi; https://doi.org/10.2217/fvl.12.126;2;10.2217/fvl.12.126;12
10.1038/nature.2017.21487;doi; https://doi.org/10.1038/nature.2017.21487;2;10.1038/nature.2017.21487;12
10.1038/s41564-020-0688-y;doi; https://doi.org/10.1038/s41564-020-0688-y;2;10.1038/s41564-020-0688-y;12
10.1038/s41591-020-0820-9;doi; https://doi.org/10.1038/s41591-020-0820-9;4;10.1038/s41591-020-0820-9;24
10.1056/NEJMc2004973;doi; https://doi.org/10.1056/NEJMc2004973;2;10.1056/NEJMc2004973;12
10.1111/tmi.13383;doi; https://doi.org/10.1111/tmi.13383;3;10.1111/tmi.13383;18
10.1136/bmj.m1202;doi; https://doi.org/10.1136/bmj.m1202;2;10.1136/bmj.m1202;12
10.25561/77482;doi; https://doi.org/10.25561/77482;2;10.25561/77482;12
10.1016/j.jaut.2020.102433;doi; https://doi.org/10.1016/j.jaut.2020.102433;2;10.1016/j.jaut.2020.102433;12
10.1056/NEJMe2001126;doi; https://doi.org/10.1056/NEJMe2001126;2;10.1056/NEJMe2001126;12
10.1126/science.abb3221;doi; https://doi.org/10.1126/science.abb3221;2;10.1126/science.abb3221;12
10.3201/eid2607.200092;doi; https://doi.org/10.3201/eid2607.200092;2;10.3201/eid2607.200092;12
10.1038/d41586-020-00885-w;doi; https://doi.org/10.1038/d41586-020-00885-w;2;10.1038/d41586-020-00885-w;12
10.1016/S2214-109X(18)30346-2;doi; https://doi.org/10.1016/S2214-109X(18)30346-2;2;10.1016/S2214-109X(18)30346-2;12
10.1038/nature12711;doi; https://doi.org/10.1038/nature12711;2;10.1038/nature12711;12
10.1056/NEJMoa2005412;doi; https://doi.org/10.1056/NEJMoa2005412;2;10.1056/NEJMoa2005412;12
10.1038/515192a;doi; https://doi.org/10.1038/515192a;2;10.1038/515192a;12
10.1056/NEJMoa030634;doi; https://doi.org/10.1056/NEJMoa030634;2;10.1056/NEJMoa030634;12
10.3201/eid1002.030838;doi; https://doi.org/10.3201/eid1002.030838;2;10.3201/eid1002.030838;12
Coronavirus;art;http://en.wikipedia.org/?curid=201983;9;Coronavirus;36
Saliva;art;http://en.wikipedia.org/?curid=204420;1;Saliva;6
Autopsy;art;http://en.wikipedia.org/?curid=342334;1;Autopsy;6
Basic reproduction number;art;http://en.wikipedia.org/?curid=917273;7;Basic reproduction number;36
Chloroquine;art;http://en.wikipedia.org/?curid=1570321;4;Chloroquine;24
Interleukin 6;art;http://en.wikipedia.org/?curid=1613644;2;Interleukin 6;12
Viral pathogenesis;art;http://en.wikipedia.org/?curid=1649692;1;Viral pathogenesis;6
Non-invasive ventilation;art;http://en.wikipedia.org/?curid=1805214;1;Non-invasive ventilation;6
Sunda pangolin;art;http://en.wikipedia.org/?curid=2517561;6;Sunda pangolin;36
Angiotensin-converting enzyme 2;art;http://en.wikipedia.org/?curid=2717089;4;Angiotensin-converting enzyme 2;24
Emerging infectious disease;art;http://en.wikipedia.org/?curid=4106560;4;Emerging infectious disease;24
Emergent virus;art;http://en.wikipedia.org/?curid=4354646;9;Emergent virus;36
Initiation factor;art;http://en.wikipedia.org/?curid=5061860;1;Initiation factor;6
Furin;art;http://en.wikipedia.org/?curid=5097621;1;Furin;6
RNA virus;art;http://en.wikipedia.org/?curid=26195;2;RNA virus;12
Serial interval;art;http://en.wikipedia.org/?curid=7318441;1;Serial interval;6
Nitazoxanide;art;http://en.wikipedia.org/?curid=9615240;1;Nitazoxanide;6
Antibody-dependent enhancement;art;http://en.wikipedia.org/?curid=10849236;2;Antibody-dependent enhancement;12
Surviving Sepsis Campaign;art;http://en.wikipedia.org/?curid=11080671;1;Surviving Sepsis Campaign;6
Coronavirus packaging signal;art;http://en.wikipedia.org/?curid=11420757;1;Coronavirus packaging signal;6
Anthroponotic disease;art;http://en.wikipedia.org/?curid=13564008;3;Anthroponotic disease;18
EIF4A1;art;http://en.wikipedia.org/?curid=14796636;1;EIF4A1;6
TMPRSS2;art;http://en.wikipedia.org/?curid=14799800;1;TMPRSS2;6
Virus;art;http://en.wikipedia.org/?curid=19167679;3;Virus;18
Social distancing;art;http://en.wikipedia.org/?curid=22677497;10;Social distancing;36
Feline coronavirus;art;http://en.wikipedia.org/?curid=22693252;1;Feline coronavirus;6
Neutralizing antibody;art;http://en.wikipedia.org/?curid=23484901;2;Neutralizing antibody;12
Bat;art;http://en.wikipedia.org/?curid=23538713;4;Bat;24
Aurintricarboxylic acid;art;http://en.wikipedia.org/?curid=25529458;1;Aurintricarboxylic acid;6
Fever;art;http://en.wikipedia.org/?curid=46253;1;Fever;6
Favipiravir;art;http://en.wikipedia.org/?curid=40872327;2;Favipiravir;12
Cross-species transmission;art;http://en.wikipedia.org/?curid=40977477;2;Cross-species transmission;12
Bat virome;art;http://en.wikipedia.org/?curid=41663399;2;Bat virome;12
Bat as food;art;http://en.wikipedia.org/?curid=41785662;2;Bat as food;12
Respiratory droplet;art;http://en.wikipedia.org/?curid=45690648;2;Respiratory droplet;12
Nipah virus infection;art;http://en.wikipedia.org/?curid=57475427;1;Nipah virus infection;6
Human uses of bats;art;http://en.wikipedia.org/?curid=59344116;2;Human uses of bats;12
Embecovirus;art;http://en.wikipedia.org/?curid=59759836;3;Embecovirus;18
Merbecovirus;art;http://en.wikipedia.org/?curid=59759989;3;Merbecovirus;18
Nobecovirus;art;http://en.wikipedia.org/?curid=59768813;3;Nobecovirus;18
Shi Zhengli;art;http://en.wikipedia.org/?curid=59871200;5;Shi Zhengli;30
Daniel R. Lucey;art;http://en.wikipedia.org/?curid=61337827;1;Daniel R. Lucey;6
Wuhan;art;http://en.wikipedia.org/?curid=82138;2;Wuhan;12
Pulmonary alveolus;art;http://en.wikipedia.org/?curid=102359;1;Pulmonary alveolus;6
Rhinovirus;art;http://en.wikipedia.org/?curid=104066;1;Rhinovirus;6
China;art;http://en.wikipedia.org/?curid=5405;2;China;12
Cytokine;art;http://en.wikipedia.org/?curid=153663;4;Cytokine;24
Acute respiratory distress syndrome;art;http://en.wikipedia.org/?curid=482445;4;Acute respiratory distress syndrome;24
Asymptomatic carrier;art;http://en.wikipedia.org/?curid=679680;2;Asymptomatic carrier;12
Contact tracing;art;http://en.wikipedia.org/?curid=1724851;1;Contact tracing;6
COVID-19 apps;art;http://en.wikipedia.org/?curid=63536836;2;COVID-19 apps;12
COVID-19 drug development;art;http://en.wikipedia.org/?curid=63435931;22;COVID-19 drug development;36
COVID-19 drug repurposing research;art;http://en.wikipedia.org/?curid=63430824;12;COVID-19 drug repurposing research;36
COVID-19 pandemic in Italy;art;http://en.wikipedia.org/?curid=63182945;3;COVID-19 pandemic in Italy;18
COVID-19 pandemic in mainland China;art;http://en.wikipedia.org/?curid=63004998;5;COVID-19 pandemic in mainland China;30
COVID-19 pandemic in North America;art;http://en.wikipedia.org/?curid=63222928;1;COVID-19 pandemic in North America;6
COVID-19 pandemic on USS Theodore Roosevelt;art;http://en.wikipedia.org/?curid=63554423;2;COVID-19 pandemic on USS Theodore Roosevelt;12
Face masks during the COVID-19 pandemic;art;http://en.wikipedia.org/?curid=63631542;6;Face masks during the COVID-19 pandemic;36
Herd immunity;art;http://en.wikipedia.org/?curid=87175;5;Herd immunity;30
Huanan Seafood Wholesale Market;art;http://en.wikipedia.org/?curid=62906880;7;Huanan Seafood Wholesale Market;36
Li Wenliang;art;http://en.wikipedia.org/?curid=63040806;1;Li Wenliang;6
Mortality due to COVID-19;art;http://en.wikipedia.org/?curid=63779151;8;Mortality due to COVID-19;36
National responses to the COVID-19 pandemic;art;http://en.wikipedia.org/?curid=63341139;1;National responses to the COVID-19 pandemic;6
Remdesivir;art;http://en.wikipedia.org/?curid=52322492;5;Remdesivir;30
Solidarity trial;art;http://en.wikipedia.org/?curid=63544717;2;Solidarity trial;12
Anders Tegnell;art;http://en.wikipedia.org/?curid=63452259;1;Anders Tegnell;6
Timeline of the COVID-19 pandemic in 2019;art;http://en.wikipedia.org/?curid=63726330;3;Timeline of the COVID-19 pandemic in 2019;18
Timeline of the COVID-19 pandemic in January 2020;art;http://en.wikipedia.org/?curid=62907297;10;Timeline of the COVID-19 pandemic in January 2020;36
Wet market;art;http://en.wikipedia.org/?curid=3044607;1;Wet market;6
3C-like protease;art;http://en.wikipedia.org/?curid=39311679;1;3C-like protease;6
Airborne transmission;art;http://en.wikipedia.org/?curid=24016510;2;Airborne transmission;12
Case fatality rate;art;http://en.wikipedia.org/?curid=3560385;1;Case fatality rate;6
Compartmental models in epidemiology;art;http://en.wikipedia.org/?curid=958031;1;Compartmental models in epidemiology;6
Coronaviridae;art;http://en.wikipedia.org/?curid=1582688;2;Coronaviridae;12
COVID-19 in pregnancy;art;http://en.wikipedia.org/?curid=63415676;3;COVID-19 in pregnancy;18
COVID-19 pandemic in Belgium;art;http://en.wikipedia.org/?curid=63262573;2;COVID-19 pandemic in Belgium;12
COVID-19 pandemic in France;art;http://en.wikipedia.org/?curid=63216759;1;COVID-19 pandemic in France;6
COVID-19 pandemic in Hubei;art;http://en.wikipedia.org/?curid=63325727;1;COVID-19 pandemic in Hubei;6
COVID-19 pandemic in South Korea;art;http://en.wikipedia.org/?curid=63161776;1;COVID-19 pandemic in South Korea;6
COVID-19 pandemic in Spain;art;http://en.wikipedia.org/?curid=63217011;2;COVID-19 pandemic in Spain;12
COVID-19 pandemic in Sweden;art;http://en.wikipedia.org/?curid=63239190;2;COVID-19 pandemic in Sweden;12
COVID-19 pandemic in Switzerland;art;http://en.wikipedia.org/?curid=63241849;1;COVID-19 pandemic in Switzerland;6
COVID-19 pandemic in the Czech Republic;art;http://en.wikipedia.org/?curid=63272856;2;COVID-19 pandemic in the Czech Republic;12
COVID-19 pandemic in the Republic of Ireland;art;http://en.wikipedia.org/?curid=63264158;1;COVID-19 pandemic in the Republic of Ireland;6
COVID-19 pandemic in the United Kingdom;art;http://en.wikipedia.org/?curid=63216936;3;COVID-19 pandemic in the United Kingdom;18
COVID-19 pandemic in the United States;art;http://en.wikipedia.org/?curid=63136490;2;COVID-19 pandemic in the United States;12
Digital contact tracing;art;http://en.wikipedia.org/?curid=63696174;2;Digital contact tracing;12
Extracorporeal membrane oxygenation;art;http://en.wikipedia.org/?curid=444349;2;Extracorporeal membrane oxygenation;12
Hydroxychloroquine;art;http://en.wikipedia.org/?curid=2297980;4;Hydroxychloroquine;24
Imperial College COVID-19 Response Team;art;http://en.wikipedia.org/?curid=63517436;1;Imperial College COVID-19 Response Team;6
List of incidents of xenophobia and racism related to the COVID-19 pandemic;art;http://en.wikipedia.org/?curid=63005351;1;List of incidents of xenophobia and racism related to the COVID-19 pandemic;6
Lopinavir/ritonavir;art;http://en.wikipedia.org/?curid=30981826;2;Lopinavir/ritonavir;12
Mathematical modelling of infectious disease;art;http://en.wikipedia.org/?curid=951614;1;Mathematical modelling of infectious disease;6
Pandemic Severity Assessment Framework;art;http://en.wikipedia.org/?curid=63572624;1;Pandemic Severity Assessment Framework;6
Proning;art;http://en.wikipedia.org/?curid=63674058;3;Proning;18
Severe acute respiratory syndrome;art;http://en.wikipedia.org/?curid=196741;5;Severe acute respiratory syndrome;30
Shortages related to the COVID-19 pandemic;art;http://en.wikipedia.org/?curid=63453597;2;Shortages related to the COVID-19 pandemic;12
Wuhan Institute of Virology;art;http://en.wikipedia.org/?curid=62933148;6;Wuhan Institute of Virology;36
Coronavirus disease 2019;art;http://en.wikipedia.org/?curid=63030231;49;Coronavirus disease 2019;36
COVID-19 pandemic;art;http://en.wikipedia.org/?curid=62750956;26;COVID-19 pandemic;36
COVID-19 pandemic by country and territory;art;http://en.wikipedia.org/?curid=62938755;2;COVID-19 pandemic by country and territory;12
COVID-19 vaccine;art;http://en.wikipedia.org/?curid=63319438;9;COVID-19 vaccine;36
Misinformation related to the COVID-19 pandemic;art;http://en.wikipedia.org/?curid=63055098;3;Misinformation related to the COVID-19 pandemic;18
Severe acute respiratory syndrome coronavirus 2;art;http://en.wikipedia.org/?curid=62786585;27;Severe acute respiratory syndrome coronavirus 2;36
Jerome Adams;art;http://en.wikipedia.org/?curid=51868661;1;Jerome Adams;6
Bat SARS-like coronavirus WIV1;art;http://en.wikipedia.org/?curid=40943939;1;Bat SARS-like coronavirus WIV1;6
Broad-spectrum antiviral drug;art;http://en.wikipedia.org/?curid=63491844;1;Broad-spectrum antiviral drug;6
Cloth face mask;art;http://en.wikipedia.org/?curid=63567907;3;Cloth face mask;18
Coalition for Epidemic Preparedness Innovations;art;http://en.wikipedia.org/?curid=51522180;1;Coalition for Epidemic Preparedness Innovations;6
Colchicine;art;http://en.wikipedia.org/?curid=365662;1;Colchicine;6
Coronavirus diseases;art;http://en.wikipedia.org/?curid=62883290;2;Coronavirus diseases;12
COVID-19 pandemic in Arizona;art;http://en.wikipedia.org/?curid=63363245;1;COVID-19 pandemic in Arizona;6
COVID-19 pandemic in England;art;http://en.wikipedia.org/?curid=63494499;2;COVID-19 pandemic in England;12
COVID-19 pandemic in Guernsey;art;http://en.wikipedia.org/?curid=63329395;3;COVID-19 pandemic in Guernsey;18
COVID-19 pandemic in Jersey;art;http://en.wikipedia.org/?curid=63344613;1;COVID-19 pandemic in Jersey;6
COVID-19 pandemic in Nepal;art;http://en.wikipedia.org/?curid=63344447;1;COVID-19 pandemic in Nepal;6
COVID-19 pandemic in South Asia;art;http://en.wikipedia.org/?curid=63470305;1;COVID-19 pandemic in South Asia;6
COVID-19 pandemic in Vietnam;art;http://en.wikipedia.org/?curid=63136604;1;COVID-19 pandemic in Vietnam;6
COVID-19 pandemic in Washington (state);art;http://en.wikipedia.org/?curid=63301757;1;COVID-19 pandemic in Washington (state);6
COVID-19 pandemic on Diamond Princess;art;http://en.wikipedia.org/?curid=63607718;2;COVID-19 pandemic on Diamond Princess;12
Inovio Pharmaceuticals;art;http://en.wikipedia.org/?curid=63134139;1;Inovio Pharmaceuticals;6
Gendered impact of the COVID-19 pandemic;art;http://en.wikipedia.org/?curid=63589782;3;Gendered impact of the COVID-19 pandemic;18
Impact of the COVID-19 pandemic on long-term care facilities;art;http://en.wikipedia.org/?curid=63630677;1;Impact of the COVID-19 pandemic on long-term care facilities;6
Neil Ferguson (epidemiologist);art;http://en.wikipedia.org/?curid=63073445;4;Neil Ferguson (epidemiologist);24
Bonnie Henry;art;http://en.wikipedia.org/?curid=63430722;2;Bonnie Henry;12
Impact of the COVID-19 pandemic on education;art;http://en.wikipedia.org/?curid=63379589;3;Impact of the COVID-19 pandemic on education;18
Ivermectin;art;http://en.wikipedia.org/?curid=1117429;1;Ivermectin;6
Life Care Centers of America;art;http://en.wikipedia.org/?curid=47807279;1;Life Care Centers of America;6
Allison McGeer;art;http://en.wikipedia.org/?curid=63586094;2;Allison McGeer;12
Timeline of the COVID-19 pandemic in the United States;art;http://en.wikipedia.org/?curid=63405822;1;Timeline of the COVID-19 pandemic in the United States;6
Travel restrictions related to the COVID-19 pandemic;art;http://en.wikipedia.org/?curid=63262736;1;Travel restrictions related to the COVID-19 pandemic;6
White House Coronavirus Task Force;art;http://en.wikipedia.org/?curid=63382568;1;White House Coronavirus Task Force;6
Chris Whitty;art;http://en.wikipedia.org/?curid=60983932;1;Chris Whitty;6
Pneumonia of unknown etiology (PUE) surveillance system;art;http://en.wikipedia.org/?curid=63684924;1;Pneumonia of unknown etiology (PUE) surveillance system;6
SHC014-CoV;art;http://en.wikipedia.org/?curid=63372295;3;SHC014-CoV;18
Social distancing measures related to the COVID-19 pandemic;art;http://en.wikipedia.org/?curid=63640929;2;Social distancing measures related to the COVID-19 pandemic;12
